"indic_de","unit","geo","time","values"
"PC_Y60_64","PC","TR83",2017,5.5
"PC_Y65_69","PC","TR83",2017,4.2
"PC_Y70_74","PC","TR83",2017,3.1
"PC_Y75_79","PC","TR83",2017,2.2
"PC_Y80_84","PC","TR83",2017,1.5
"PC_Y85_MAX","PC","TR83",2017,0.9
"PC_Y60_64","PC","TR83",2018,5.4
"PC_Y65_69","PC","TR83",2018,4.3
"PC_Y70_74","PC","TR83",2018,3.2
"PC_Y75_79","PC","TR83",2018,2.3
"PC_Y80_84","PC","TR83",2018,1.5
"PC_Y85_MAX","PC","TR83",2018,1
"PC_Y60_64","PC","TR9",2017,5.5
"PC_Y65_69","PC","TR9",2017,4.1
"PC_Y70_74","PC","TR9",2017,3.1
"PC_Y75_79","PC","TR9",2017,2.5
"PC_Y80_84","PC","TR9",2017,1.7
"PC_Y85_MAX","PC","TR9",2017,1.4
"PC_Y60_64","PC","TR9",2018,5.6
"PC_Y65_69","PC","TR9",2018,4.1
"PC_Y70_74","PC","TR9",2018,3.1
"PC_Y75_79","PC","TR9",2018,2.5
"PC_Y80_84","PC","TR9",2018,1.7
"PC_Y85_MAX","PC","TR9",2018,1.5
"PC_Y60_64","PC","TR90",2017,5.5
"PC_Y65_69","PC","TR90",2017,4.1
"PC_Y70_74","PC","TR90",2017,3.1
"PC_Y75_79","PC","TR90",2017,2.5
"PC_Y80_84","PC","TR90",2017,1.7
"PC_Y85_MAX","PC","TR90",2017,1.4
"PC_Y60_64","PC","TR90",2018,5.6
"PC_Y65_69","PC","TR90",2018,4.1
"PC_Y70_74","PC","TR90",2018,3.1
"PC_Y75_79","PC","TR90",2018,2.5
"PC_Y80_84","PC","TR90",2018,1.7
"PC_Y85_MAX","PC","TR90",2018,1.5
"PC_Y60_64","PC","TRA",2017,3.4
"PC_Y65_69","PC","TRA",2017,2.6
"PC_Y70_74","PC","TRA",2017,2
"PC_Y75_79","PC","TRA",2017,1.4
"PC_Y80_84","PC","TRA",2017,0.9
"PC_Y85_MAX","PC","TRA",2017,0.7
"PC_Y60_64","PC","TRA",2018,3.4
"PC_Y65_69","PC","TRA",2018,2.6
"PC_Y70_74","PC","TRA",2018,2
"PC_Y75_79","PC","TRA",2018,1.4
"PC_Y80_84","PC","TRA",2018,0.9
"PC_Y85_MAX","PC","TRA",2018,0.7
"PC_Y60_64","PC","TRA1",2017,3.9
"PC_Y65_69","PC","TRA1",2017,3.1
"PC_Y70_74","PC","TRA1",2017,2.3
"PC_Y75_79","PC","TRA1",2017,1.7
"PC_Y80_84","PC","TRA1",2017,1.1
"PC_Y85_MAX","PC","TRA1",2017,0.8
"PC_Y60_64","PC","TRA1",2018,3.8
"PC_Y65_69","PC","TRA1",2018,3
"PC_Y70_74","PC","TRA1",2018,2.3
"PC_Y75_79","PC","TRA1",2018,1.8
"PC_Y80_84","PC","TRA1",2018,1.1
"PC_Y85_MAX","PC","TRA1",2018,0.9
"PC_Y60_64","PC","TRA2",2017,3
"PC_Y65_69","PC","TRA2",2017,2.1
"PC_Y70_74","PC","TRA2",2017,1.6
"PC_Y75_79","PC","TRA2",2017,1.1
"PC_Y80_84","PC","TRA2",2017,0.7
"PC_Y85_MAX","PC","TRA2",2017,0.5
"PC_Y60_64","PC","TRA2",2018,2.9
"PC_Y65_69","PC","TRA2",2018,2.2
"PC_Y70_74","PC","TRA2",2018,1.7
"PC_Y75_79","PC","TRA2",2018,1.1
"PC_Y80_84","PC","TRA2",2018,0.7
"PC_Y85_MAX","PC","TRA2",2018,0.6
"PC_Y60_64","PC","TRB",2017,3
"PC_Y65_69","PC","TRB",2017,2.2
"PC_Y70_74","PC","TRB",2017,1.5
"PC_Y75_79","PC","TRB",2017,1.1
"PC_Y80_84","PC","TRB",2017,0.7
"PC_Y85_MAX","PC","TRB",2017,0.6
"PC_Y60_64","PC","TRB",2018,3
"PC_Y65_69","PC","TRB",2018,2.2
"PC_Y70_74","PC","TRB",2018,1.6
"PC_Y75_79","PC","TRB",2018,1.2
"PC_Y80_84","PC","TRB",2018,0.7
"PC_Y85_MAX","PC","TRB",2018,0.6
"PC_Y60_64","PC","TRB1",2017,4.1
"PC_Y65_69","PC","TRB1",2017,3.1
"PC_Y70_74","PC","TRB1",2017,2.2
"PC_Y75_79","PC","TRB1",2017,1.7
"PC_Y80_84","PC","TRB1",2017,1.2
"PC_Y85_MAX","PC","TRB1",2017,0.9
"PC_Y60_64","PC","TRB1",2018,4.1
"PC_Y65_69","PC","TRB1",2018,3.1
"PC_Y70_74","PC","TRB1",2018,2.2
"PC_Y75_79","PC","TRB1",2018,1.7
"PC_Y80_84","PC","TRB1",2018,1.1
"PC_Y85_MAX","PC","TRB1",2018,0.9
"PC_Y60_64","PC","TRB2",2017,2.2
"PC_Y65_69","PC","TRB2",2017,1.5
"PC_Y70_74","PC","TRB2",2017,1
"PC_Y75_79","PC","TRB2",2017,0.7
"PC_Y80_84","PC","TRB2",2017,0.4
"PC_Y85_MAX","PC","TRB2",2017,0.3
"PC_Y60_64","PC","TRB2",2018,2.2
"PC_Y65_69","PC","TRB2",2018,1.5
"PC_Y70_74","PC","TRB2",2018,1
"PC_Y75_79","PC","TRB2",2018,0.7
"PC_Y80_84","PC","TRB2",2018,0.4
"PC_Y85_MAX","PC","TRB2",2018,0.4
"PC_Y60_64","PC","TRC",2017,2.2
"PC_Y65_69","PC","TRC",2017,1.7
"PC_Y70_74","PC","TRC",2017,1.2
"PC_Y75_79","PC","TRC",2017,0.9
"PC_Y80_84","PC","TRC",2017,0.5
"PC_Y85_MAX","PC","TRC",2017,0.4
"PC_Y60_64","PC","TRC",2018,2.2
"PC_Y65_69","PC","TRC",2018,1.7
"PC_Y70_74","PC","TRC",2018,1.2
"PC_Y75_79","PC","TRC",2018,0.9
"PC_Y80_84","PC","TRC",2018,0.5
"PC_Y85_MAX","PC","TRC",2018,0.4
"PC_Y60_64","PC","TRC1",2017,2.8
"PC_Y65_69","PC","TRC1",2017,2.1
"PC_Y70_74","PC","TRC1",2017,1.4
"PC_Y75_79","PC","TRC1",2017,1
"PC_Y80_84","PC","TRC1",2017,0.6
"PC_Y85_MAX","PC","TRC1",2017,0.5
"PC_Y60_64","PC","TRC1",2018,2.7
"PC_Y65_69","PC","TRC1",2018,2.2
"PC_Y70_74","PC","TRC1",2018,1.5
"PC_Y75_79","PC","TRC1",2018,1.1
"PC_Y80_84","PC","TRC1",2018,0.6
"PC_Y85_MAX","PC","TRC1",2018,0.5
"PC_Y60_64","PC","TRC2",2017,2
"PC_Y65_69","PC","TRC2",2017,1.5
"PC_Y70_74","PC","TRC2",2017,1
"PC_Y75_79","PC","TRC2",2017,0.7
"PC_Y80_84","PC","TRC2",2017,0.5
"PC_Y85_MAX","PC","TRC2",2017,0.4
"PC_Y60_64","PC","TRC2",2018,1.9
"PC_Y65_69","PC","TRC2",2018,1.5
"PC_Y70_74","PC","TRC2",2018,1.1
"PC_Y75_79","PC","TRC2",2018,0.8
"PC_Y80_84","PC","TRC2",2018,0.5
"PC_Y85_MAX","PC","TRC2",2018,0.4
"PC_Y60_64","PC","TRC3",2017,2
"PC_Y65_69","PC","TRC3",2017,1.5
"PC_Y70_74","PC","TRC3",2017,1
"PC_Y75_79","PC","TRC3",2017,0.8
"PC_Y80_84","PC","TRC3",2017,0.6
"PC_Y85_MAX","PC","TRC3",2017,0.5
"PC_Y60_64","PC","TRC3",2018,1.9
"PC_Y65_69","PC","TRC3",2018,1.5
"PC_Y70_74","PC","TRC3",2018,1.1
"PC_Y75_79","PC","TRC3",2018,0.8
"PC_Y80_84","PC","TRC3",2018,0.5
"PC_Y85_MAX","PC","TRC3",2018,0.5
"PC_Y60_64","PC","UK",2017,5.4
"PC_Y65_69","PC","UK",2017,5.4
"PC_Y70_74","PC","UK",2017,4.5
"PC_Y75_79","PC","UK",2017,3.3
"PC_Y80_84","PC","UK",2017,2.5
"PC_Y85_MAX","PC","UK",2017,2.4
"PC_Y60_64","PC","UK",2018,5.5
"PC_Y65_69","PC","UK",2018,5.2
"PC_Y70_74","PC","UK",2018,4.8
"PC_Y75_79","PC","UK",2018,3.3
"PC_Y80_84","PC","UK",2018,2.5
"PC_Y85_MAX","PC","UK",2018,2.4
"PC_Y60_64","PC","UKC",2017,6
"PC_Y65_69","PC","UKC",2017,5.9
"PC_Y70_74","PC","UKC",2017,4.8
"PC_Y75_79","PC","UKC",2017,3.6
"PC_Y80_84","PC","UKC",2017,2.7
"PC_Y85_MAX","PC","UKC",2017,2.4
"PC_Y60_64","PC","UKC",2018,6.1
"PC_Y65_69","PC","UKC",2018,5.7
"PC_Y70_74","PC","UKC",2018,5.1
"PC_Y75_79","PC","UKC",2018,3.6
"PC_Y80_84","PC","UKC",2018,2.7
"PC_Y85_MAX","PC","UKC",2018,2.4
"PC_Y60_64","PC","UKC1",2017,6
"PC_Y65_69","PC","UKC1",2017,5.9
"PC_Y70_74","PC","UKC1",2017,4.9
"PC_Y75_79","PC","UKC1",2017,3.6
"PC_Y80_84","PC","UKC1",2017,2.6
"PC_Y85_MAX","PC","UKC1",2017,2.3
"PC_Y60_64","PC","UKC1",2018,6.1
"PC_Y65_69","PC","UKC1",2018,5.7
"PC_Y70_74","PC","UKC1",2018,5.2
"PC_Y75_79","PC","UKC1",2018,3.6
"PC_Y80_84","PC","UKC1",2018,2.7
"PC_Y85_MAX","PC","UKC1",2018,2.4
"PC_Y60_64","PC","UKC2",2017,6
"PC_Y65_69","PC","UKC2",2017,5.9
"PC_Y70_74","PC","UKC2",2017,4.7
"PC_Y75_79","PC","UKC2",2017,3.5
"PC_Y80_84","PC","UKC2",2017,2.7
"PC_Y85_MAX","PC","UKC2",2017,2.4
"PC_Y60_64","PC","UKC2",2018,6.2
"PC_Y65_69","PC","UKC2",2018,5.7
"PC_Y70_74","PC","UKC2",2018,5.1
"PC_Y75_79","PC","UKC2",2018,3.5
"PC_Y80_84","PC","UKC2",2018,2.7
"PC_Y85_MAX","PC","UKC2",2018,2.5
"PC_Y60_64","PC","UKD",2017,5.5
"PC_Y65_69","PC","UKD",2017,5.6
"PC_Y70_74","PC","UKD",2017,4.6
"PC_Y75_79","PC","UKD",2017,3.4
"PC_Y80_84","PC","UKD",2017,2.5
"PC_Y85_MAX","PC","UKD",2017,2.3
"PC_Y60_64","PC","UKD",2018,5.6
"PC_Y65_69","PC","UKD",2018,5.3
"PC_Y70_74","PC","UKD",2018,4.9
"PC_Y75_79","PC","UKD",2018,3.4
"PC_Y80_84","PC","UKD",2018,2.5
"PC_Y85_MAX","PC","UKD",2018,2.3
"PC_Y60_64","PC","UKD1",2017,6.7
"PC_Y65_69","PC","UKD1",2017,7.1
"PC_Y70_74","PC","UKD1",2017,5.9
"PC_Y75_79","PC","UKD1",2017,4.4
"PC_Y80_84","PC","UKD1",2017,3.1
"PC_Y85_MAX","PC","UKD1",2017,3.1
"PC_Y60_64","PC","UKD1",2018,6.8
"PC_Y65_69","PC","UKD1",2018,6.8
"PC_Y70_74","PC","UKD1",2018,6.3
"PC_Y75_79","PC","UKD1",2018,4.5
"PC_Y80_84","PC","UKD1",2018,3.2
"PC_Y85_MAX","PC","UKD1",2018,3.1
"PC_Y60_64","PC","UKD3",2017,4.9
"PC_Y65_69","PC","UKD3",2017,4.9
"PC_Y70_74","PC","UKD3",2017,4
"PC_Y75_79","PC","UKD3",2017,2.9
"PC_Y80_84","PC","UKD3",2017,2.1
"PC_Y85_MAX","PC","UKD3",2017,1.9
"PC_Y60_64","PC","UKD3",2018,5
"PC_Y65_69","PC","UKD3",2018,4.6
"PC_Y70_74","PC","UKD3",2018,4.2
"PC_Y75_79","PC","UKD3",2018,2.9
"PC_Y80_84","PC","UKD3",2018,2.1
"PC_Y85_MAX","PC","UKD3",2018,1.9
"PC_Y60_64","PC","UKD4",2017,5.8
"PC_Y65_69","PC","UKD4",2017,6
"PC_Y70_74","PC","UKD4",2017,5
"PC_Y75_79","PC","UKD4",2017,3.6
"PC_Y80_84","PC","UKD4",2017,2.6
"PC_Y85_MAX","PC","UKD4",2017,2.5
"PC_Y60_64","PC","UKD4",2018,5.8
"PC_Y65_69","PC","UKD4",2018,5.7
"PC_Y70_74","PC","UKD4",2018,5.3
"PC_Y75_79","PC","UKD4",2018,3.7
"PC_Y80_84","PC","UKD4",2018,2.7
"PC_Y85_MAX","PC","UKD4",2018,2.5
"PC_Y60_64","PC","UKD6",2017,5.9
"PC_Y65_69","PC","UKD6",2017,6.2
"PC_Y70_74","PC","UKD6",2017,5.3
"PC_Y75_79","PC","UKD6",2017,3.9
"PC_Y80_84","PC","UKD6",2017,2.8
"PC_Y85_MAX","PC","UKD6",2017,2.7
"PC_Y60_64","PC","UKD6",2018,6
"PC_Y65_69","PC","UKD6",2018,5.9
"PC_Y70_74","PC","UKD6",2018,5.7
"PC_Y75_79","PC","UKD6",2018,4
"PC_Y80_84","PC","UKD6",2018,2.9
"PC_Y85_MAX","PC","UKD6",2018,2.7
"PC_Y60_64","PC","UKD7",2017,5.8
"PC_Y65_69","PC","UKD7",2017,5.6
"PC_Y70_74","PC","UKD7",2017,4.5
"PC_Y75_79","PC","UKD7",2017,3.5
"PC_Y80_84","PC","UKD7",2017,2.6
"PC_Y85_MAX","PC","UKD7",2017,2.4
"PC_Y60_64","PC","UKD7",2018,5.9
"PC_Y65_69","PC","UKD7",2018,5.4
"PC_Y70_74","PC","UKD7",2018,4.8
"PC_Y75_79","PC","UKD7",2018,3.5
"PC_Y80_84","PC","UKD7",2018,2.7
"PC_Y85_MAX","PC","UKD7",2018,2.4
"PC_Y60_64","PC","UKE",2017,5.5
"PC_Y65_69","PC","UKE",2017,5.5
"PC_Y70_74","PC","UKE",2017,4.6
"PC_Y75_79","PC","UKE",2017,3.4
"PC_Y80_84","PC","UKE",2017,2.5
"PC_Y85_MAX","PC","UKE",2017,2.3
"PC_Y60_64","PC","UKE",2018,5.6
"PC_Y65_69","PC","UKE",2018,5.3
"PC_Y70_74","PC","UKE",2018,4.9
"PC_Y75_79","PC","UKE",2018,3.4
"PC_Y80_84","PC","UKE",2018,2.6
"PC_Y85_MAX","PC","UKE",2018,2.3
"PC_Y60_64","PC","UKE1",2017,6
"PC_Y65_69","PC","UKE1",2017,6.3
"PC_Y70_74","PC","UKE1",2017,5.1
"PC_Y75_79","PC","UKE1",2017,3.8
"PC_Y80_84","PC","UKE1",2017,2.8
"PC_Y85_MAX","PC","UKE1",2017,2.5
"PC_Y60_64","PC","UKE1",2018,6.1
"PC_Y65_69","PC","UKE1",2018,6
"PC_Y70_74","PC","UKE1",2018,5.5
"PC_Y75_79","PC","UKE1",2018,3.8
"PC_Y80_84","PC","UKE1",2018,2.9
"PC_Y85_MAX","PC","UKE1",2018,2.5
"PC_Y60_64","PC","UKE2",2017,6.3
"PC_Y65_69","PC","UKE2",2017,6.6
"PC_Y70_74","PC","UKE2",2017,5.6
"PC_Y75_79","PC","UKE2",2017,4.1
"PC_Y80_84","PC","UKE2",2017,3.1
"PC_Y85_MAX","PC","UKE2",2017,3
"PC_Y60_64","PC","UKE2",2018,6.4
"PC_Y65_69","PC","UKE2",2018,6.3
"PC_Y70_74","PC","UKE2",2018,6
"PC_Y75_79","PC","UKE2",2018,4.1
"PC_Y80_84","PC","UKE2",2018,3.1
"PC_Y85_MAX","PC","UKE2",2018,3
"PC_Y60_64","PC","UKE3",2017,5.3
"PC_Y65_69","PC","UKE3",2017,5.2
"PC_Y70_74","PC","UKE3",2017,4.5
"PC_Y75_79","PC","UKE3",2017,3.3
"PC_Y80_84","PC","UKE3",2017,2.5
"PC_Y85_MAX","PC","UKE3",2017,2.3
"PC_Y60_64","PC","UKE3",2018,5.4
"PC_Y65_69","PC","UKE3",2018,5
"PC_Y70_74","PC","UKE3",2018,4.8
"PC_Y75_79","PC","UKE3",2018,3.3
"PC_Y80_84","PC","UKE3",2018,2.5
"PC_Y85_MAX","PC","UKE3",2018,2.3
"PC_Y60_64","PC","UKE4",2017,5.1
"PC_Y65_69","PC","UKE4",2017,5
"PC_Y70_74","PC","UKE4",2017,4
"PC_Y75_79","PC","UKE4",2017,3
"PC_Y80_84","PC","UKE4",2017,2.2
"PC_Y85_MAX","PC","UKE4",2017,2.1
"PC_Y60_64","PC","UKE4",2018,5.2
"PC_Y65_69","PC","UKE4",2018,4.8
"PC_Y70_74","PC","UKE4",2018,4.3
"PC_Y75_79","PC","UKE4",2018,3
"PC_Y80_84","PC","UKE4",2018,2.3
"PC_Y85_MAX","PC","UKE4",2018,2.1
"PC_Y60_64","PC","UKF",2017,5.7
"PC_Y65_69","PC","UKF",2017,5.8
"PC_Y70_74","PC","UKF",2017,4.9
"PC_Y75_79","PC","UKF",2017,3.4
"PC_Y80_84","PC","UKF",2017,2.5
"PC_Y85_MAX","PC","UKF",2017,2.4
"PC_Y60_64","PC","UKF",2018,5.7
"PC_Y65_69","PC","UKF",2018,5.6
"PC_Y70_74","PC","UKF",2018,5.2
"PC_Y75_79","PC","UKF",2018,3.5
"PC_Y80_84","PC","UKF",2018,2.5
"PC_Y85_MAX","PC","UKF",2018,2.4
"PC_Y60_64","PC","UKF1",2017,5.6
"PC_Y65_69","PC","UKF1",2017,5.7
"PC_Y70_74","PC","UKF1",2017,4.8
"PC_Y75_79","PC","UKF1",2017,3.4
"PC_Y80_84","PC","UKF1",2017,2.5
"PC_Y85_MAX","PC","UKF1",2017,2.4
"PC_Y60_64","PC","UKF1",2018,5.7
"PC_Y65_69","PC","UKF1",2018,5.5
"PC_Y70_74","PC","UKF1",2018,5.1
"PC_Y75_79","PC","UKF1",2018,3.5
"PC_Y80_84","PC","UKF1",2018,2.6
"PC_Y85_MAX","PC","UKF1",2018,2.4
"PC_Y60_64","PC","UKF2",2017,5.4
"PC_Y65_69","PC","UKF2",2017,5.5
"PC_Y70_74","PC","UKF2",2017,4.5
"PC_Y75_79","PC","UKF2",2017,3.1
"PC_Y80_84","PC","UKF2",2017,2.3
"PC_Y85_MAX","PC","UKF2",2017,2.2
"PC_Y60_64","PC","UKF2",2018,5.5
"PC_Y65_69","PC","UKF2",2018,5.3
"PC_Y70_74","PC","UKF2",2018,4.8
"PC_Y75_79","PC","UKF2",2018,3.1
"PC_Y80_84","PC","UKF2",2018,2.3
"PC_Y85_MAX","PC","UKF2",2018,2.3
"PC_Y60_64","PC","UKF3",2017,6.3
"PC_Y65_69","PC","UKF3",2017,6.9
"PC_Y70_74","PC","UKF3",2017,6.1
"PC_Y75_79","PC","UKF3",2017,4.2
"PC_Y80_84","PC","UKF3",2017,3
"PC_Y85_MAX","PC","UKF3",2017,2.9
"PC_Y60_64","PC","UKF3",2018,6.4
"PC_Y65_69","PC","UKF3",2018,6.6
"PC_Y70_74","PC","UKF3",2018,6.4
"PC_Y75_79","PC","UKF3",2018,4.3
"PC_Y80_84","PC","UKF3",2018,3.1
"PC_Y85_MAX","PC","UKF3",2018,2.9
"PC_Y60_64","PC","UKG",2017,5.3
"PC_Y65_69","PC","UKG",2017,5.3
"PC_Y70_74","PC","UKG",2017,4.7
"PC_Y75_79","PC","UKG",2017,3.4
"PC_Y80_84","PC","UKG",2017,2.5
"PC_Y85_MAX","PC","UKG",2017,2.4
"PC_Y60_64","PC","UKG",2018,5.4
"PC_Y65_69","PC","UKG",2018,5.1
"PC_Y70_74","PC","UKG",2018,4.9
"PC_Y75_79","PC","UKG",2018,3.5
"PC_Y80_84","PC","UKG",2018,2.6
"PC_Y85_MAX","PC","UKG",2018,2.4
"PC_Y60_64","PC","UKG1",2017,6.1
"PC_Y65_69","PC","UKG1",2017,6.4
"PC_Y70_74","PC","UKG1",2017,5.6
"PC_Y75_79","PC","UKG1",2017,3.9
"PC_Y80_84","PC","UKG1",2017,2.9
"PC_Y85_MAX","PC","UKG1",2017,2.9
"PC_Y60_64","PC","UKG1",2018,6.1
"PC_Y65_69","PC","UKG1",2018,6.1
"PC_Y70_74","PC","UKG1",2018,5.9
"PC_Y75_79","PC","UKG1",2018,4
"PC_Y80_84","PC","UKG1",2018,3
"PC_Y85_MAX","PC","UKG1",2018,2.9
"PC_Y60_64","PC","UKG2",2017,6
"PC_Y65_69","PC","UKG2",2017,6.2
"PC_Y70_74","PC","UKG2",2017,5.4
"PC_Y75_79","PC","UKG2",2017,3.8
"PC_Y80_84","PC","UKG2",2017,2.7
"PC_Y85_MAX","PC","UKG2",2017,2.5
"PC_Y60_64","PC","UKG2",2018,6
"PC_Y65_69","PC","UKG2",2018,5.9
"PC_Y70_74","PC","UKG2",2018,5.7
"PC_Y75_79","PC","UKG2",2018,3.9
"PC_Y80_84","PC","UKG2",2018,2.8
"PC_Y85_MAX","PC","UKG2",2018,2.5
"PC_Y60_64","PC","UKG3",2017,4.6
"PC_Y65_69","PC","UKG3",2017,4.4
"PC_Y70_74","PC","UKG3",2017,3.8
"PC_Y75_79","PC","UKG3",2017,2.9
"PC_Y80_84","PC","UKG3",2017,2.2
"PC_Y85_MAX","PC","UKG3",2017,2.2
"PC_Y60_64","PC","UKG3",2018,4.6
"PC_Y65_69","PC","UKG3",2018,4.2
"PC_Y70_74","PC","UKG3",2018,3.9
"PC_Y75_79","PC","UKG3",2018,2.9
"PC_Y80_84","PC","UKG3",2018,2.3
"PC_Y85_MAX","PC","UKG3",2018,2.2
"PC_Y60_64","PC","UKH",2017,5.5
"PC_Y65_69","PC","UKH",2017,5.7
"PC_Y70_74","PC","UKH",2017,4.9
"PC_Y75_79","PC","UKH",2017,3.5
"PC_Y80_84","PC","UKH",2017,2.7
"PC_Y85_MAX","PC","UKH",2017,2.7
"PC_Y60_64","PC","UKH",2018,5.6
"PC_Y65_69","PC","UKH",2018,5.4
"PC_Y70_74","PC","UKH",2018,5.2
"PC_Y75_79","PC","UKH",2018,3.5
"PC_Y80_84","PC","UKH",2018,2.7
"PC_Y85_MAX","PC","UKH",2018,2.7
"PC_Y60_64","PC","UKH1",2017,5.8
"PC_Y65_69","PC","UKH1",2017,6.3
"PC_Y70_74","PC","UKH1",2017,5.4
"PC_Y75_79","PC","UKH1",2017,3.8
"PC_Y80_84","PC","UKH1",2017,2.9
"PC_Y85_MAX","PC","UKH1",2017,3
"PC_Y60_64","PC","UKH1",2018,5.9
"PC_Y65_69","PC","UKH1",2018,6
"PC_Y70_74","PC","UKH1",2018,5.8
"PC_Y75_79","PC","UKH1",2018,3.9
"PC_Y80_84","PC","UKH1",2018,3
"PC_Y85_MAX","PC","UKH1",2018,3
"PC_Y60_64","PC","UKH2",2017,5
"PC_Y65_69","PC","UKH2",2017,4.8
"PC_Y70_74","PC","UKH2",2017,4
"PC_Y75_79","PC","UKH2",2017,2.9
"PC_Y80_84","PC","UKH2",2017,2.4
"PC_Y85_MAX","PC","UKH2",2017,2.4
"PC_Y60_64","PC","UKH2",2018,5.1
"PC_Y65_69","PC","UKH2",2018,4.6
"PC_Y70_74","PC","UKH2",2018,4.2
"PC_Y75_79","PC","UKH2",2018,2.9
"PC_Y80_84","PC","UKH2",2018,2.4
"PC_Y85_MAX","PC","UKH2",2018,2.4
"PC_Y60_64","PC","UKH3",2017,5.5
"PC_Y65_69","PC","UKH3",2017,5.8
"PC_Y70_74","PC","UKH3",2017,5
"PC_Y75_79","PC","UKH3",2017,3.5
"PC_Y80_84","PC","UKH3",2017,2.7
"PC_Y85_MAX","PC","UKH3",2017,2.7
"PC_Y60_64","PC","UKH3",2018,5.6
"PC_Y65_69","PC","UKH3",2018,5.5
"PC_Y70_74","PC","UKH3",2018,5.4
"PC_Y75_79","PC","UKH3",2018,3.5
"PC_Y80_84","PC","UKH3",2018,2.7
"PC_Y85_MAX","PC","UKH3",2018,2.7
"PC_Y60_64","PC","UKI",2017,4.1
"PC_Y65_69","PC","UKI",2017,3.5
"PC_Y70_74","PC","UKI",2017,2.8
"PC_Y75_79","PC","UKI",2017,2.1
"PC_Y80_84","PC","UKI",2017,1.6
"PC_Y85_MAX","PC","UKI",2017,1.6
"PC_Y60_64","PC","UKI",2018,4.2
"PC_Y65_69","PC","UKI",2018,3.5
"PC_Y70_74","PC","UKI",2018,2.9
"PC_Y75_79","PC","UKI",2018,2.1
"PC_Y80_84","PC","UKI",2018,1.6
"PC_Y85_MAX","PC","UKI",2018,1.6
"PC_Y60_64","PC","UKI3",2017,3.9
"PC_Y65_69","PC","UKI3",2017,3.6
"PC_Y70_74","PC","UKI3",2017,2.8
"PC_Y75_79","PC","UKI3",2017,2.1
"PC_Y80_84","PC","UKI3",2017,1.5
"PC_Y85_MAX","PC","UKI3",2017,1.5
"PC_Y60_64","PC","UKI3",2018,4
"PC_Y65_69","PC","UKI3",2018,3.5
"PC_Y70_74","PC","UKI3",2018,3
"PC_Y75_79","PC","UKI3",2018,2.1
"PC_Y80_84","PC","UKI3",2018,1.5
"PC_Y85_MAX","PC","UKI3",2018,1.5
"PC_Y60_64","PC","UKI4",2017,3.3
"PC_Y65_69","PC","UKI4",2017,2.6
"PC_Y70_74","PC","UKI4",2017,1.9
"PC_Y75_79","PC","UKI4",2017,1.5
"PC_Y80_84","PC","UKI4",2017,1.1
"PC_Y85_MAX","PC","UKI4",2017,1
"PC_Y60_64","PC","UKI4",2018,3.4
"PC_Y65_69","PC","UKI4",2018,2.6
"PC_Y70_74","PC","UKI4",2018,2
"PC_Y75_79","PC","UKI4",2018,1.5
"PC_Y80_84","PC","UKI4",2018,1.1
"PC_Y85_MAX","PC","UKI4",2018,1
"PC_Y60_64","PC","UKI5",2017,4.3
"PC_Y65_69","PC","UKI5",2017,3.8
"PC_Y70_74","PC","UKI5",2017,3
"PC_Y75_79","PC","UKI5",2017,2.3
"PC_Y80_84","PC","UKI5",2017,1.8
"PC_Y85_MAX","PC","UKI5",2017,1.9
"PC_Y60_64","PC","UKI5",2018,4.3
"PC_Y65_69","PC","UKI5",2018,3.6
"PC_Y70_74","PC","UKI5",2018,3.2
"PC_Y75_79","PC","UKI5",2018,2.3
"PC_Y80_84","PC","UKI5",2018,1.8
"PC_Y85_MAX","PC","UKI5",2018,1.9
"PC_Y60_64","PC","UKI6",2017,4.7
"PC_Y65_69","PC","UKI6",2017,4.3
"PC_Y70_74","PC","UKI6",2017,3.5
"PC_Y75_79","PC","UKI6",2017,2.6
"PC_Y80_84","PC","UKI6",2017,2
"PC_Y85_MAX","PC","UKI6",2017,2.1
"PC_Y60_64","PC","UKI6",2018,4.7
"PC_Y65_69","PC","UKI6",2018,4.1
"PC_Y70_74","PC","UKI6",2018,3.7
"PC_Y75_79","PC","UKI6",2018,2.6
"PC_Y80_84","PC","UKI6",2018,2
"PC_Y85_MAX","PC","UKI6",2018,2.1
"PC_Y60_64","PC","UKI7",2017,4.6
"PC_Y65_69","PC","UKI7",2017,4
"PC_Y70_74","PC","UKI7",2017,3.1
"PC_Y75_79","PC","UKI7",2017,2.4
"PC_Y80_84","PC","UKI7",2017,1.9
"PC_Y85_MAX","PC","UKI7",2017,1.8
"PC_Y60_64","PC","UKI7",2018,4.7
"PC_Y65_69","PC","UKI7",2018,3.9
"PC_Y70_74","PC","UKI7",2018,3.3
"PC_Y75_79","PC","UKI7",2018,2.4
"PC_Y80_84","PC","UKI7",2018,1.9
"PC_Y85_MAX","PC","UKI7",2018,1.9
"PC_Y60_64","PC","UKJ",2017,5.4
"PC_Y65_69","PC","UKJ",2017,5.5
"PC_Y70_74","PC","UKJ",2017,4.8
"PC_Y75_79","PC","UKJ",2017,3.4
"PC_Y80_84","PC","UKJ",2017,2.6
"PC_Y85_MAX","PC","UKJ",2017,2.7
"PC_Y60_64","PC","UKJ",2018,5.5
"PC_Y65_69","PC","UKJ",2018,5.3
"PC_Y70_74","PC","UKJ",2018,5.1
"PC_Y75_79","PC","UKJ",2018,3.5
"PC_Y80_84","PC","UKJ",2018,2.6
